PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2005-07934,2005/06/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-07986,2005/06/03,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2005-08065,2005/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08071,2005/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08121,2005/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08223,2005/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08191,2005/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08244,2005/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08318,2005/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08247,2005/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08254,2005/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08266,2005/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08250,2005/06/09,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2005-08295,2005/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08251,2005/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08428,2005/06/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08483,2005/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08507,2005/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08639,2005/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08607,2005/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08656,2005/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08722,2005/06/16,Demolition,Demolition,1406 - Duplex (Up/Down),Two Family,Residential,Demolition,
BP2005-08720,2005/06/16,Demolition,Demolition,1406 - Duplex (Up/Down),Two Family,Residential,Demolition,
BP2005-08719,2005/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08716,2005/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08718,2005/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08714,2005/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08805,2005/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08823,2005/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08773,2005/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08801,2005/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08818,2005/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08849,2005/06/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08845,2005/06/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08856,2005/06/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08954,2005/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08955,2005/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08990,2005/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08956,2005/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-08957,2005/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09011,2005/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09052,2005/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09085,2005/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09164,2005/06/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09219,2005/06/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09275,2005/06/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09272,2005/06/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09298,2005/06/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09327,2005/06/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09278,2005/06/27,Demolition,Demolition,3102 - Grocery Store,Commercial,Non-Residential,Demolition,
BP2005-09346,2005/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09396,2005/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09360,2005/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09352,2005/06/28,Demolition,Demolition,1406 - Duplex (Up/Down),Two Family,Residential,Demolition,
BP2005-09391,2005/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09353,2005/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09349,2005/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09364,2005/06/28,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2005-09422,2005/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09482,2005/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09524,2005/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09516,2005/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09499,2005/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09595,2005/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09497,2005/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09622,2005/07/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09684,2005/07/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09620,2005/07/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09726,2005/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09735,2005/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09703,2005/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09766,2005/07/05,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2005-09736,2005/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09793,2005/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09795,2005/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09851,2005/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09808,2005/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09904,2005/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09985,2005/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09983,2005/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09910,2005/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09951,2005/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-09994,2005/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10157,2005/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10119,2005/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10112,2005/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10104,2005/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10218,2005/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10261,2005/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10317,2005/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10283,2005/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10318,2005/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10289,2005/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10282,2005/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10348,2005/07/14,Demolition,Demolition,2103 - Auto Prod,Industrial,Non-Residential,Demolition,
BP2005-10414,2005/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10343,2005/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10327,2005/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10345,2005/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10336,2005/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10442,2005/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10458,2005/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10493,2005/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10456,2005/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10554,2005/07/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10556,2005/07/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10533,2005/07/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10520,2005/07/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10600,2005/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10611,2005/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10699,2005/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10708,2005/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10700,2005/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10719,2005/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10691,2005/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10747,2005/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10780,2005/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10797,2005/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10796,2005/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10745,2005/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10891,2005/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10821,2005/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-10916,2005/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11013,2005/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11011,2005/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11006,2005/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11076,2005/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11144,2005/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11109,2005/07/27,Demolition,Demolition,3714 - Dry Cleaning On Site,Commercial,Non-Residential,Demolition,
BP2005-11115,2005/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11141,2005/07/27,Demolition,Demolition,1199 -  Accessory Building,Single Family,Residential,Demolition,
BP2005-11103,2005/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11169,2005/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11179,2005/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11299,2005/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11301,2005/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11331,2005/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11330,2005/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11246,2005/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11302,2005/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11365,2005/08/02,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2005-11400,2005/08/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11488,2005/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11468,2005/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11421,2005/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11474,2005/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11565,2005/08/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11564,2005/08/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11518,2005/08/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11535,2005/08/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11655,2005/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11643,2005/08/05,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2005-11704,2005/08/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11730,2005/08/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11834,2005/08/09,Demolition,Demolition,3509 - Gaming Establishment,Commercial,Non-Residential,Demolition,
BP2005-11884,2005/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11861,2005/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11927,2005/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11928,2005/08/11,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2005-11930,2005/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11932,2005/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11971,2005/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2005-11925,2005/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
