PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2018-14346,2018/10/29,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2018-14424,2018/10/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-14500,2018/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14495,2018/10/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-14488,2018/10/31,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2018-14489,2018/10/31,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2018-14490,2018/10/31,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2018-14487,2018/10/31,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2018-14499,2018/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14467,2018/10/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-14463,2018/10/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-14469,2018/10/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-14547,2018/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14544,2018/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14603,2018/11/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-14674,2018/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14681,2018/11/05,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2018-14750,2018/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14719,2018/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14813,2018/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14803,2018/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14781,2018/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14822,2018/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14828,2018/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-14836,2018/11/08,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2018-14823,2018/11/08,Demolition,Demolition,3302 - Dealership,Commercial,Non-Residential,Demolition,
BP2018-14850,2018/11/08,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2018-14893,2018/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15001,2018/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15041,2018/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15013,2018/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15027,2018/11/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15006,2018/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15084,2018/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15060,2018/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15104,2018/11/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15121,2018/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15092,2018/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15139,2018/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15186,2018/11/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15203,2018/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15208,2018/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15167,2018/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15204,2018/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15238,2018/11/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15235,2018/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15228,2018/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15310,2018/11/21,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2018-15299,2018/11/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15309,2018/11/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15286,2018/11/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15356,2018/11/22,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15426,2018/11/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15431,2018/11/23,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2018-15388,2018/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15396,2018/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15382,2018/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15451,2018/11/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15481,2018/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15482,2018/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15497,2018/11/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15589,2018/11/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15614,2018/11/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15652,2018/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15642,2018/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15644,2018/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15648,2018/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15715,2018/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15707,2018/11/30,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2018-15705,2018/11/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15808,2018/12/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15829,2018/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15838,2018/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15893,2018/12/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15878,2018/12/05,Demolition,Demolition,3301 - Car Wash,Commercial,Non-Residential,Demolition,
BP2018-15884,2018/12/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15915,2018/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-15982,2018/12/07,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-15983,2018/12/07,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16100,2018/12/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16129,2018/12/11,Demolition,Demolition,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,Demolition,
BP2018-16172,2018/12/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16149,2018/12/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16169,2018/12/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16168,2018/12/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16139,2018/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16155,2018/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16254,2018/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16280,2018/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16313,2018/12/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16399,2018/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16401,2018/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16420,2018/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16440,2018/12/19,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2018-16509,2018/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16504,2018/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16482,2018/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16522,2018/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16541,2018/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16537,2018/12/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16621,2018/12/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-16639,2018/12/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-16653,2018/12/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00039,2019/01/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-00026,2019/01/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00110,2019/01/04,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2019-00128,2019/01/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00213,2019/01/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-00242,2019/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00289,2019/01/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-00267,2019/01/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-00358,2019/01/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-00426,2019/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00425,2019/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00445,2019/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00400,2019/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00488,2019/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00477,2019/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00489,2019/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00514,2019/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00507,2019/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00545,2019/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00586,2019/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00579,2019/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00577,2019/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00629,2019/01/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00690,2019/01/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00908,2019/01/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-00893,2019/01/28,Demolition,Demolition,3305 - Service Station,Commercial,Non-Residential,Demolition,
BP2019-00909,2019/01/28,Demolition,Demolition,3304 - Repair Garage,Commercial,Non-Residential,Demolition,
BP2019-00954,2019/01/29,Demolition,Demolition,2504 - Greenhouse/Nursery,Industrial,Non-Residential,Demolition,
BP2019-00955,2019/01/29,Demolition,Demolition,2504 - Greenhouse/Nursery,Industrial,Non-Residential,Demolition,
BP2019-00941,2019/01/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01030,2019/01/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01102,2019/01/31,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2019-01122,2019/01/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01132,2019/02/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01304,2019/02/06,Demolition,Demolition,1301 - Detached Garage,Garage,Residential,Demolition,
BP2019-01336,2019/02/07,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2019-01394,2019/02/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01404,2019/02/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01401,2019/02/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01432,2019/02/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01493,2019/02/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01491,2019/02/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01489,2019/02/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01490,2019/02/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01580,2019/02/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01582,2019/02/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01621,2019/02/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01697,2019/02/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01729,2019/02/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01805,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01807,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01809,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01806,2019/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01808,2019/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01811,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01812,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01810,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01802,2019/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01804,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01773,2019/02/21,Demolition,Demolition,1508 - Apt Fourplex,Apartment,Residential,Demolition,
BP2019-01803,2019/02/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-01915,2019/02/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01947,2019/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01944,2019/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-01997,2019/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02014,2019/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02075,2019/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02119,2019/03/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02217,2019/03/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02186,2019/03/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02262,2019/03/05,Demolition,Demolition,5303 - Special Care Facility,Institutional,Non-Residential,Demolition,
BP2019-02286,2019/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02322,2019/03/07,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2019-02338,2019/03/07,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2019-02342,2019/03/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02399,2019/03/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-02466,2019/03/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02540,2019/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02541,2019/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02530,2019/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02526,2019/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02583,2019/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02589,2019/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02711,2019/03/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02713,2019/03/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02777,2019/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02895,2019/03/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-02914,2019/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02893,2019/03/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-02892,2019/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02876,2019/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02885,2019/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02855,2019/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02958,2019/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-02969,2019/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03014,2019/03/25,Demolition,Demolition,1407 - Semi-Detached (1- Unit),Two Family,Residential,Demolition,
BP2019-03052,2019/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03053,2019/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03022,2019/03/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03013,2019/03/25,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2019-03079,2019/03/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03099,2019/03/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03080,2019/03/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03064,2019/03/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03120,2019/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03133,2019/03/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03160,2019/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03189,2019/03/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03190,2019/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03198,2019/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03262,2019/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03246,2019/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03315,2019/04/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03330,2019/04/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03392,2019/04/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03368,2019/04/02,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2019-03438,2019/04/03,Demolition,Demolition,5303 - Special Care Facility,Institutional,Non-Residential,Demolition,
BP2019-03455,2019/04/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03419,2019/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03555,2019/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03560,2019/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03590,2019/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03583,2019/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03620,2019/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03669,2019/04/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03734,2019/04/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03728,2019/04/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03791,2019/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03828,2019/04/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03827,2019/04/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-03927,2019/04/11,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2019-03928,2019/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03923,2019/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03930,2019/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04005,2019/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-03974,2019/04/12,Demolition,Demolition,5301 - Child Care Facility,Institutional,Non-Residential,Demolition,
BP2019-04098,2019/04/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04140,2019/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04125,2019/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04146,2019/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04126,2019/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04184,2019/04/17,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2019-04200,2019/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04187,2019/04/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-04186,2019/04/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-04281,2019/04/18,Demolition,Demolition,3507 - Community Centre,Commercial,Non-Residential,Demolition,
BP2019-04271,2019/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04296,2019/04/18,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2019-04458,2019/04/23,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2019-04509,2019/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04526,2019/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04561,2019/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04531,2019/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04604,2019/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04644,2019/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04643,2019/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04610,2019/04/25,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2019-04694,2019/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04729,2019/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04682,2019/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04806,2019/04/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04807,2019/04/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04876,2019/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-04913,2019/04/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-04966,2019/05/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05046,2019/05/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-05047,2019/05/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-05018,2019/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05102,2019/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05101,2019/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05149,2019/05/06,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-05204,2019/05/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05206,2019/05/06,Demolition,Demolition,5302 - Senior Citizen Homes,Institutional,Non-Residential,Demolition,
BP2019-05151,2019/05/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05184,2019/05/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05384,2019/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05323,2019/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05348,2019/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05437,2019/05/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-05411,2019/05/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2019-05515,2019/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2019-05467,2019/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
